,seance_ID,groupe_ID,file_ID,messageID,role,utterance_num,message,forme,ton,content,nature,formv2
535,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,574,Navigator,0,je reflechi un truc si c est possible ou pas,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
536,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,575,Navigator,0,nomalement le dernier delimiteur ouvrant doit l enlever de la liste non?,neutral,neutral,relatedToProgramming_relatedToTask,taskKnowledge,neutral
537,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,576,Driver,0,je pense pas parce qu'il faut les deux le delimiteur ouvrant et fermant,neutral,neutral,relatedToProgramming_relatedToTask,taskKnowledge,neutral
538,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,577,Driver,0,après je suis pas sur,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
539,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,578,Driver,0,toute façon on essaie avec sa et si sa marche pas eh plouf,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
540,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,579,Navigator,0,"let's go bro , dictionnaire j ai pas trop compris du coup je te suis ",neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
541,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,580,Driver,0,normalement c'est bon,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
542,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,581,Navigator,0,j execute?,question,neutral,notRelatedToProgramming_Other,askingForHelp,question
543,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,582,Navigator,0,ça affiche erreur?,question,neutral,notRelatedToProgramming_Other,askingForHelp,question
544,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,583,Driver,0,oui parce que j'avais mis deux = mais cbon j'ai enlever,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
545,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,584,Navigator,0,ok j essaie,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
546,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,585,Navigator,0,du coup ?,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
547,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,586,Navigator,0,"le return , tu devrais mettre les parenthese non?",neutral,neutral,relatedToProgramming_relatedToTask,taskKnowledge,neutral
548,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,587,Driver,0,att j'essaie une assertion,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
549,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,588,Navigator,0,ok,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
550,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,589,Navigator,0,on  fini l activité?,question,neutral,notRelatedToProgramming_Other,askingForHelp,question
551,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,590,Navigator,0,on a presque pllus le temps?,question,neutral,notRelatedToProgramming_Other,askingForHelp,question
552,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,591,Navigator,0,il reste moin de 5 min,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
553,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,592,Navigator,0,on termine?,question,neutral,notRelatedToProgramming_Other,askingForHelp,question
554,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,593,Driver,0,ouais,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
555,2,6,1b36d829-ddea-422c-964f-d2156f8f4532,594,Navigator,0,ok,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
556,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,595,Navigator,0,"slt, tu vois comment commencer?",question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
557,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,596,Driver,0,Ouais je pense ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
558,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,597,Navigator,0,ok vas-y,imperativeSentence,positiveTone,notRelatedToProgramming_Other,motivationnalFeedback,neutral
559,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,598,Navigator,0,"pour le dict je pensais qu'on fait {'I': 1, 'II':2 }ainsi de suite?",positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
560,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,599,Driver,0,Oui mais au lieu de faire tout ça alors qu'on a la numérotation de base je pense que c'est plus rapide si on suit l'intruction du debut je pense ,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,conceptKnowledge,neutral
561,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,600,Navigator,0,ok,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
562,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,601,Navigator,0,t'as oublie egale,negativeSentence,negativeTone,relatedToProgramming_notRelatedToTask,errors,neutral
563,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,602,Driver,0,merci continue ,positiveSentence,positiveTone,notRelatedToProgramming_Other,motivationnalFeedback,neutral
564,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,603,Navigator,0,tu sais comment transformer une chaine en tableau?,question,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
565,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,604,Driver,0,Non ,negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
566,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,605,Navigator,0,tu en pense quoi de ca?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
567,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,606,Driver,0,en vrai tu gère mon reuf,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
568,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,607,Navigator,0,essaie de faire des exemples comme ca on voit ou on peut changer,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,howToProceed,neutral
569,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,608,Driver,0,ça m'a mit une syntaxe error,negativeSentence,negativeTone,relatedToProgramming_notRelatedToTask,errors,neutral
570,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,609,Driver,0,SyntaxError: ':' expected after dictionary key,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
571,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,610,Navigator,0,tu vois l'erreur toi?,question,positiveTone,relatedToProgramming_notRelatedToTask,askingForHelp,neutral
572,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,611,Driver,0,à la première ligne ,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
573,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,612,Navigator,0,tu vois l'erreur toi?,question,positiveTone,relatedToProgramming_notRelatedToTask,askingForHelp,neutral
574,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,613,Driver,0,à la première ligne ,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
575,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,614,Navigator,0,essaie de voir,imperativeSentence,positiveTone,notRelatedToProgramming_Other,motivationnalFeedback,neutral
576,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,615,Navigator,0,fait les espaces apres les doubles points,imperativeSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
577,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,616,Driver,0,ça marche ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
578,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,617,Navigator,0,ok,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
579,2,7,1c9ad4b3-1771-4b24-9c9f-be1ede049688,618,Driver,0,on va finir l'activité parce que le code marche ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
580,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,619,Driver,0,salut chef,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
581,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,620,Navigator,0,salut ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
582,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,621,Driver,0,je te laisse faire la dictionnaire prends la main ,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,imperativeSentence
583,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,622,Navigator,0,OUVRANT = '({[<' FERMANT = ')}]>',positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
584,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,623,Navigator,0,utilise ça dans le dictionnaire,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,imperativeSentence
585,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,624,Driver,0,ok  je vois ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
586,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,625,Driver,0,on parcourt la chaine ,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,howToProceed,neutral
587,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,626,Navigator,0,ok ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
588,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,627,Driver,0,et si on .pop notre élément du dico je pense,positiveSentence,positiveTone,relatedToProgramming_notRelatedToTask,askingForHelp,imperativeSentence
589,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,628,Driver,0,"Méthode : Il s'agit de parcourir les caractères de l'expression à tester et d'ajouter à une liste les délimiteurs ouvrants rencontrés. Lorsqu'on tombe sur un délimiteur fermant, soit le dernier délimiteur ouvrant correspond et alors on l'enlève de la liste et on continue, soit il ne correspond pas et on peut arrêter le traitement et renvoyer False. À la fin, si la liste est vide cela signifie que l'expression est bien parenthésée.",positiveSentence,positiveTone,relatedToProgramming_notRelatedToTask,conceptKnowledge,neutral
590,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,629,Driver,0,on doit faire ça ,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,howToProceed,neutral
591,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,630,Navigator,0,d'accord ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
592,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,631,Navigator,0,je t'ai donné la main,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
593,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,632,Navigator,0,toi aussi tu sèches ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
594,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,633,Navigator,0,je suis bien guez en légende,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
595,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,634,Navigator,0,ouais je vois ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
596,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,635,Driver,0,jai ajouter les diférent types de parenthése pour faire correspondre avec le dictionnaires sa pourrait t'aider ?,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,askingForHelp,imperativeSentence
597,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,636,Navigator,0,alors ouais la technique ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
598,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,637,Driver,0,je te laisse reprendre la main ,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,imperativeSentence
599,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,638,Driver,0,je vais cook là mdr,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
600,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,639,Navigator,0,on fait un return liste ,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,correctResponse,neutral
601,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,640,Driver,0,le but tu rentres dans la liste et tu.pop ,positiveSentence,positiveTone,relatedToProgramming_notRelatedToTask,askingForHelp,imperativeSentence
602,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,641,Driver,0,genre en mode tu rencontres un ouvrant et tu.pop ouvrant et fermant ,positiveSentence,positiveTone,relatedToProgramming_notRelatedToTask,askingForHelp,neutral
603,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,642,Driver,0,et si pas d'ouvrant ,positiveSentence,positiveTone,relatedToProgramming_notRelatedToTask,askingForHelp,neutral
604,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,643,Navigator,0,ah ouais chaud ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
605,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,644,Navigator,0,tas une solution ? parce que moi je vois pas ,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,question
606,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,645,Driver,0,ça marche pas pour les ouvrantes ,positiveSentence,positiveTone,relatedToProgramming_notRelatedToTask,askingForHelp,neutral
607,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,646,Driver,0,je suis un peu fatigué je ne vais pas te le cacher,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
608,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,647,Navigator,0,je te comprend meme avec des jour férié les week-end sont quand meme court ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
609,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,648,Driver,0,"Lorsqu'on tombe sur un délimiteur fermant, soit le dernier délimiteur ouvrant correspond et alors on l'enlève de la liste et on continue, soit il ne correspond pas et on peut arrêter le traitement et renvoyer False. À la fin, si la liste est vide cela signifie que l'expression est bien parenthésée.",positiveSentence,positiveTone,relatedToProgramming_relatedToTask,conceptKnowledge,neutral
610,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,649,Driver,0,on doit faire cette partie mtn,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,howToProceed,neutral
611,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,650,Driver,0,merci pour ton truc chef ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
612,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,651,Driver,0,de dictionnaire tu as cook mdr,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
613,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,652,Navigator,0,tkt si ca va permettre de t'aider  ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
614,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,653,Navigator,0,ok je vois franchement GG tes un crack ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
615,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,654,Driver,0,tu peux exécuter ,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,imperativeSentence
616,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,655,Driver,0,console de merde,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
617,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,656,Navigator,0,ouias sa fait un truc  chelou ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
618,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,657,Driver,0,oui petit bug,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
619,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,658,Driver,0,juste le liste .pop ,positiveSentence,positiveTone,relatedToProgramming_notRelatedToTask,askingForHelp,imperativeSentence
620,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,659,Navigator,0,il reste combien de minute ,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,question
621,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,660,Driver,0,juste c'est le if je bugge,positiveSentence,positiveTone,relatedToProgramming_notRelatedToTask,askingForHelp,neutral
622,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,661,Driver,0,mais on se rappelle juste ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
623,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,662,Navigator,0,il manque un truc devant le ==,positiveSentence,positiveTone,relatedToProgramming_notRelatedToTask,askingForHelp,neutral
624,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,663,Driver,0,oui je sais ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
625,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,664,Driver,0,car je sais pas quoi mettre je oasse la main ,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,imperativeSentence
626,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,665,Driver,0,demande moi le droit,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,imperativeSentence
627,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,666,Driver,0,moi non plus je vois pas ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
628,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,667,Navigator,0,mdr on finit et on continue chez nous au pire ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
629,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,668,Driver,0,ok ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
630,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,669,Navigator,0,mais le programme avait l'idée mdr,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
631,2,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,670,Driver,0,javoue je retravaille sa a la maison ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
632,2,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,671,Driver,0,tu me dis si tu veux écrire,question,positiveTone,notRelatedToProgramming_relativeToRoles,askingForHelp,question
633,2,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,672,Navigator,0,tkt pour le moment je réfléchie pck je comprend pas :'),negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
634,2,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,673,Driver,0,xd oki j'essaye un truc en attendant,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
635,2,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,674,Navigator,0,j'ai fait comme toi sur jupyter XD,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
636,2,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,675,Driver,0,okay ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
637,2,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,676,Driver,0,j'ai un doute,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
638,2,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,677,Driver,0,je suis bloquée,positiveSentence,negativeTone,notRelatedToProgramming_Other,askingForHelp,neutral
639,2,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,678,Driver,0,là c'est bon mais il faut qu'on utilise un dictionnaire dans notre fonction,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
640,2,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,679,Navigator,0,bah j'ai fait le code autrement...,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
641,2,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,680,Navigator,0,mais c vrai faut utiliser un dictionnaire dans notre cas,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
