messageID,user,role,message,groupID,fileID,date,time,seanceID
626,183337.0,Navigator,ok ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:18:56,2
627,177511.0,Driver,et si on .pop notre élément du dico je pense,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:19:04,2
628,177511.0,Driver,"Méthode : Il s'agit de parcourir les caractères de l'expression à tester et d'ajouter à une liste les délimiteurs ouvrants rencontrés. Lorsqu'on tombe sur un délimiteur fermant, soit le dernier délimiteur ouvrant correspond et alors on l'enlève de la liste et on continue, soit il ne correspond pas et on peut arrêter le traitement et renvoyer False. À la fin, si la liste est vide cela signifie que l'expression est bien parenthésée.",8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:19:53,2
629,177511.0,Driver,on doit faire ça ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:19:58,2
630,183337.0,Navigator,d'accord ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:20:59,2
631,177511.0,Navigator,je t'ai donné la main,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:22:03,2
632,177511.0,Navigator,toi aussi tu sèches ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:23:30,2
633,177511.0,Navigator,je suis bien guez en légende,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:23:38,2
634,177511.0,Navigator,ouais je vois ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:24:17,2
635,183337.0,Driver,jai ajouter les diférent types de parenthése pour faire correspondre avec le dictionnaires sa pourrait t'aider ?,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:24:20,2
636,177511.0,Navigator,alors ouais la technique ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:25:04,2
637,183337.0,Driver,je te laisse reprendre la main ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:25:45,2
638,177511.0,Driver,je vais cook là mdr,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:26:08,2
639,183337.0,Navigator,on fait un return liste ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:30:11,2
640,177511.0,Driver,le but tu rentres dans la liste et tu.pop ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:31:09,2
641,177511.0,Driver,genre en mode tu rencontres un ouvrant et tu.pop ouvrant et fermant ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:31:38,2
642,177511.0,Driver,et si pas d'ouvrant ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:31:46,2
643,183337.0,Navigator,ah ouais chaud ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:32:33,2
644,183337.0,Navigator,tas une solution ? parce que moi je vois pas ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:32:59,2
645,177511.0,Driver,ça marche pas pour les ouvrantes ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:33:11,2
646,177511.0,Driver,je suis un peu fatigué je ne vais pas te le cacher,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:33:23,2
647,183337.0,Navigator,je te comprend meme avec des jour férié les week-end sont quand meme court ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:34:26,2
648,177511.0,Driver," Lorsqu'on tombe sur un délimiteur fermant, soit le dernier délimiteur ouvrant correspond et alors on l'enlève de la liste et on continue, soit il ne correspond pas et on peut arrêter le traitement et renvoyer False. À la fin, si la liste est vide cela signifie que l'expression est bien parenthésée.",8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:34:51,2
649,177511.0,Driver,on doit faire cette partie mtn,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:35:03,2
650,177511.0,Driver,merci pour ton truc chef ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:36:05,2
651,177511.0,Driver,de dictionnaire tu as cook mdr,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:36:16,2
652,183337.0,Navigator,tkt si ca va permettre de t'aider  ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:37:13,2
653,183337.0,Navigator,ok je vois franchement GG tes un crack ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:40:18,2
654,177511.0,Driver,tu peux éxécuter ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:41:28,2
655,177511.0,Driver,console de merde,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:41:52,2
656,183337.0,Navigator,ouias sa fait un truc  chelou ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:42:26,2
657,177511.0,Driver,oui petit bug,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:42:46,2
658,177511.0,Driver,juste le liste .pop ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:43:33,2
659,183337.0,Navigator,il reste combien de minute ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:44:44,2
660,177511.0,Driver,juste c'est le if je bugge,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:44:53,2
661,177511.0,Driver,mais on se rappelle juste ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:45:28,2
662,183337.0,Navigator,il manque un truc devant le ==,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:46:45,2
663,177511.0,Driver,oui je sais ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:47:35,2
664,177511.0,Driver,car je sais pas quoi mettre je oasse la main ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:47:49,2
665,177511.0,Driver,demande moi le droit,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:48:16,2
666,183337.0,Driver,moi non plus je vois pas ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:49:07,2
667,177511.0,Navigator,mdr on finit et on continue chez nous au pire ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:49:27,2
668,183337.0,Driver,ok ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:49:34,2
669,177511.0,Navigator,mais le programme avait l'idée mdr,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:49:43,2
670,183337.0,Driver,javoue je retravaille sa a la maison ,8,1efd231d-6715-4b32-8215-dbefb97f3e9a,2024-11-12,05:50:08,2
671,197872.0,Driver,tu me dis si tu veux écrire,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:19:32,2
672,177441.0,Navigator,tkt pour le moment je réfléchie pck je comprend pas :'),9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:20:43,2
673,197872.0,Driver,xd oki j'essaye un truc en attendant,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:21:29,2
674,177441.0,Navigator,j'ai fait comme toi sur jupyter XD,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:25:57,2
675,197872.0,Driver,okay ,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:27:37,2
676,197872.0,Driver,j'ai un doute,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:27:40,2
677,197872.0,Driver,je suis bloquée,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:31:05,2
678,197872.0,Driver,là c'est bon mais il faut qu'on utilise un dictionnaire dans notre fonction,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:33:26,2
679,177441.0,Navigator,bah j'ai fait le code autrement...,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:33:55,2
680,177441.0,Navigator,mais c vrai faut utiliser un dictionnaire dans notre cas,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:34:11,2
681,197872.0,Driver,tu veux écrire ?,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:38:00,2
682,177441.0,Navigator,essayer ouai ,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:38:13,2
683,177441.0,Navigator,je te montre se que j'ai fait,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:38:21,2
684,197872.0,Driver,oui,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:38:24,2
685,197872.0,Driver,demande le droit d'édition,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:38:32,2
686,177441.0,Driver,mercii,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:38:48,2
687,197872.0,Navigator,c'est la fonction de tout à l'heure,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:39:15,2
688,177441.0,Driver,je te met un instant en commentaire*,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:39:19,2
689,197872.0,Navigator,oui,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:39:23,2
690,177441.0,Driver,Moi j'ai fait comme sa mais je comprend pas le rapport avec le dictionnaire,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:40:11,2
691,197872.0,Navigator,c'est bon j'ai trouvé ,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:41:33,2
692,197872.0,Navigator,ça fonctionne,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:41:35,2
693,177441.0,Driver,vasy je te laisse editer si tu veux,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:42:02,2
694,197872.0,Navigator,okay,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:42:09,2
695,177441.0,Navigator,ouiii sa fonctionne super !,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:43:03,2
696,197872.0,Driver,on peut faire finir l'activité,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:43:07,2
697,177441.0,Navigator,bravo,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:43:09,2
698,177441.0,Navigator,yep,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:43:11,2
699,197872.0,Driver,gg ,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:43:12,2
700,177441.0,Navigator,byy,9,1fbfcdae-d5d7-4a8e-9e22-99999a1eedf4,2024-11-12,05:43:14,2
701,192807.0,Navigator,Tu peux me dire o,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:20:36,2
702,192807.0,Navigator,Tu peux me dire où est-ce que tu es pas sûr ?,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:20:48,2
703,188557.0,Driver,T'as une idée ce qu'il faut écrire?,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:20:52,2
704,188557.0,Driver,"Je suis en train de chercher comment écrire le fait que si on croise une fermante, de check si y a une ouvrante",10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:21:37,2
705,192807.0,Navigator,"Je suis pas sûr, mais dans ton ""if"" il y a un léger problème",10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:21:49,2
706,188557.0,Driver,c'est quoi?,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:22:17,2
707,188557.0,Driver,tu veux que je te passe la main?,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:23:31,2
708,192807.0,Navigator,"Si tu dis ""FERMANT[i]"", cela va prendre en compte le symbole qui se trouve à la position i, mais imagine que i est à la position 0 et c'est le symbole ], mais dans ton FERMANT, le symbole à la position 0 c'est )",10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:23:41,2
709,192807.0,Navigator,"Je suis pas encore sûr, mais d'abord fait ce que tu penses",10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:24:02,2
710,192807.0,Navigator,"Après, si tu galères, j'essaierai de te donner un coup de main si j'y arrive",10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:24:26,2
711,188557.0,Driver,"ben justement, je veux vérifier que si on croise un fermant avant d'avoir croisé u  ovurant, alors c'est faux",10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:24:56,2
712,188557.0,Driver,un ouvrant*,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:25:14,2
713,188557.0,Driver,"donc au début on s'en fiche de savoir quelle symbole fermant c'est, si  il n'y a pas eu de symbole ouvrant avant alors c'est faux",10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:26:03,2
714,192807.0,Navigator,"Oui c'est vrai, on teste d'abord la fonction pour voir si la règle du fermant marche",10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:26:55,2
715,188557.0,Driver,mais la je cherche comment faire continuer le parcours de la chaine après avoir ajouté un ouvrant au tableau,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:27:20,2
716,188557.0,Driver,t'as une idée?,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:27:23,2
717,192807.0,Navigator,On continue encore non ?,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:27:56,2
718,192807.0,Navigator,"Après avoir ajouté, ça continue encore non ?",10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:28:07,2
719,188557.0,Driver,est-ce que tu vois ce que j'essaie de faire ou pas? XD,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:31:40,2
720,192807.0,Navigator,"Si, tu ajoutes sur la liste vide non ?",10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:32:03,2
721,188557.0,Driver,ouais j'ai fait un flag qui regarde si y 'a déja une parenthèse ouverte ou non,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:32:31,2
722,188557.0,Driver,mais la je cherche comment écrire pour faire en sorte de vérifier si la parenthèse fermante correspond a la ouvrante,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:33:04,2
723,192807.0,Navigator,Moi aussi j'essaie de trouver cela,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:33:38,2
724,188557.0,Driver,Dis moi si tu veux essayer d'écrire un truc,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:36:29,2
725,192807.0,Navigator,Là j'essaie de trouver comment correspondre les trucs ouvrant et fermant,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:37:05,2
726,192807.0,Navigator,"Sinon, le reste du trucs je sais les faire",10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:37:22,2
727,192807.0,Navigator,Je te dirai si j'y arrive à trouver un moyen,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:37:31,2
728,188557.0,Driver,comment est-ce que je peux check si il y a une ouvrante du même type dans le tableau?,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:41:13,2
729,192807.0,Navigator,Je pense qu'on peut utiliser la position,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:42:01,2
730,188557.0,Driver,Ah il faut utilise le pop!,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:42:15,2
731,188557.0,Driver,att repasse un coup j'ai peut-être un truc,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:42:42,2
732,192807.0,Navigator,"Non c'est pas ça, c'est-à-dire que la position de ( est la même que )  ",10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:42:55,2
733,188557.0,Driver,c'est pour ca que j'ai mis len,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:43:17,2
734,192807.0,Navigator,"Ah ok, compréhensible",10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:43:34,2
735,192807.0,Navigator,Je te passe alors,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:43:44,2
736,192807.0,Navigator,Le pop tu dois utiliser si le fermant correspond au ouvrant,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:44:23,2
737,188557.0,Driver,oui c'est ca,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:44:32,2
738,192807.0,Navigator,Mais il faut savoir comment correspond le fermant au ouvrant,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:44:38,2
739,188557.0,Driver,"en gros, si il y a une parenthèse ouvante, on l'ajoute au tableau, ensuite quand on crosie une fermante, on regarde si elle correspond à l'ouvrante, si c'es tle cas, onl'enlève, sinon ca renvoie faux",10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:45:46,2
740,192807.0,Navigator,Ouaip,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:46:07,2
741,188557.0,Driver,shit ca met une erreur,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:47:44,2
742,188557.0,Driver,string indices must be integers,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:47:51,2
743,192807.0,Navigator,Ah c'est à la ligne 10 non ?,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:48:31,2
744,188557.0,Driver,le return False?,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:48:48,2
745,192807.0,Navigator,enfin je veux dire la ligne 9,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:49:12,2
746,188557.0,Driver,faudrait que j'écrive quoi?,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:49:37,2
747,192807.0,Navigator,"puisqu'enfaite, cela revient à par exemple : FERMANT[""(""]",10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:49:46,2
748,192807.0,Navigator,Donc python ne comprend pas ça,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:49:54,2
749,188557.0,Driver,tu veux que je te passe?,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:50:06,2
750,192807.0,Navigator,"Non, je ne sais pas comment remédier à ça",10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:50:42,2
751,192807.0,Navigator,Je pense pas qu'un int peut le faire,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:50:58,2
752,192807.0,Navigator,Mais essaie on verra,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:51:08,2
753,188557.0,Driver,ToT,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:51:09,2
754,192807.0,Navigator,T-T,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:51:19,2
755,188557.0,Driver,Nan ca marche pas,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:51:25,2
756,188557.0,Driver,c'est la même erreur donc c'est peut etre pas ca,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:51:37,2
757,192807.0,Navigator,C'est pas FERMANT [i] alors,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:51:51,2
758,188557.0,Driver,Bon on manque de temps alors je pense que je vais finir l'activité :( ,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:52:45,2
759,192807.0,Navigator,Dommage,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:52:54,2
760,192807.0,Navigator,:(((((,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:53:05,2
761,188557.0,Driver,On était si proche ToT,10,24844f81-8a1c-4b5e-b8b6-a9afa07a8870,2024-11-12,05:53:14,2
762,209779.0,Navigator,je suis le gars avec le maillot,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,06:46:51,2
763,188092.0,Driver,Où ?,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,06:47:08,2
764,209779.0,Navigator,droite,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,06:47:17,2
765,188092.0,Driver,Je suis tout devant,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,06:47:30,2
766,209779.0,Navigator,avec la queue de cheval ?,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,06:47:52,2
767,188092.0,Driver,Oui,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,06:47:57,2
768,188092.0,Driver,On commence par le dic des valeurs ?,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,06:48:36,2
769,188092.0,Driver,Je te laisse faire ou je le fais ?,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,06:49:08,2
770,209779.0,Driver,bah chacun mets ses idées,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,06:51:52,2
771,188092.0,Navigator,J'ai déjà commencé le prgramme de mon côté,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,06:52:23,2
772,209779.0,Driver,ok,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,06:52:37,2
773,209779.0,Driver,bon jte laisse faire alors,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,06:53:36,2
774,188092.0,Navigator,pas de soucis,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,06:53:48,2
775,188092.0,Navigator,Je pense que c'est bon,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,06:57:56,2
776,209779.0,Driver,bien joué,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,06:58:07,2
777,188092.0,Navigator,Il faut faire des tests dans la colonne de droite je crois,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,06:59:44,2
778,188092.0,Navigator,Non je crois qu'il y a une petite erreur,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,07:05:29,2
779,209779.0,Driver,je dois mettre quoi,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,07:05:36,2
780,188092.0,Navigator,Ok il me semle que c'est vraiment bon maintenant,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,07:12:36,2
781,188092.0,Navigator,on finit ?,12,2780a2e3-4dc3-4252-b6da-5d12d960f959,2024-11-13,07:13:24,2
782,200552.0,Driver,t'as une idée de comment le faire ?,13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:30:00,2
783,188437.0,Navigator,"ouais, mets les lettres en clé, et en valeurs 1, 5, 10, 50 etc",13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:30:48,2
784,188437.0,Navigator,'I' = 1,13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:31:47,2
785,188437.0,Navigator,les '' ,13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:31:52,2
786,188437.0,Navigator,"on ne peux pas retourner ça comme instruction finale, y'a des conditions à faire dans la consigne",13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:36:06,2
787,200552.0,Navigator,c'est quoi la variable romain ?,13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:39:46,2
788,188437.0,Driver,c'est chaine = explicitement,13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:40:02,2
789,188437.0,Driver,+*,13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:40:08,2
790,200552.0,Navigator,pourquoi le valeur > VALEUR[ch_romain[i - 1]] après le += ,13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:43:28,2
791,188437.0,Driver,la ligne?,13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:43:47,2
792,188437.0,Driver,6?,13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:43:49,2
793,200552.0,Navigator,7,13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:43:53,2
794,188437.0,Driver,"Si un symbole a une valeur supérieure ou égale à celui qui se trouve à sa droite, il est ajouté. Par exemple XVI vaut 16 : X vaut plus que V qui est à sa droite, on ajoute donc 10, puis V est aussi supérieur à I on ajoute 5 et enfin on ajoute 1 pour le I",13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:45:08,2
795,188437.0,Driver,jsp si ça fonctionne faisons les tests,13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:45:56,2
796,200552.0,Navigator,ligne 5 t'as oublier le ch_romain,13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:46:09,2
797,188437.0,Driver,en effet,13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:46:14,2
798,188437.0,Driver,tu comprends l'err?,13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:47:41,2
799,188437.0,Driver,KeyError,13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:47:51,2
800,200552.0,Navigator,retire la ligne 13,13,2813dfdd-78ca-4409-9e84-ce295c77fd28,2024-11-12,04:48:19,2
801,182622.0,Driver,BONJOUR,14,32593e8e-d139-48c0-9800-669e47d0a1d2,2024-11-12,04:32:29,2
